Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
251178,Apple Airpods Headphones,1,150,09/29/19 17:31,"604 Lincoln St, San Francisco, CA 94016"
251179,Lightning Charging Cable,1,14.95,09/24/19 11:10,"865 West St, Portland, OR 97035"
251180,USB-C Charging Cable,1,11.95,09/03/19 20:27,"354 Willow St, Boston, MA 02215"
251181,Bose SoundSport Headphones,1,99.99,09/08/19 18:51,"852 Cedar St, San Francisco, CA 94016"
251182,USB-C Charging Cable,1,11.95,09/22/19 10:59,"91 Cedar St, New York City, NY 10001"
251183,Apple Airpods Headphones,1,150,09/29/19 16:31,"176 Jefferson St, Seattle, WA 98101"
251184,34in Ultrawide Monitor,1,379.99,09/28/19 22:30,"372 Sunset St, Boston, MA 02215"
251185,27in 4K Gaming Monitor,1,389.99,09/13/19 17:14,"403 Madison St, Los Angeles, CA 90001"
251186,34in Ultrawide Monitor,1,379.99,09/02/19 20:51,"254 Lakeview St, Boston, MA 02215"
251187,USB-C Charging Cable,1,11.95,09/26/19 08:46,"328 Sunset St, San Francisco, CA 94016"
251188,Lightning Charging Cable,1,14.95,09/04/19 07:58,"241 8th St, Atlanta, GA 30301"
251189,AAA Batteries (4-pack),1,2.99,09/23/19 22:45,"849 Maple St, New York City, NY 10001"
251190,USB-C Charging Cable,1,11.95,09/15/19 16:43,"511 Center St, Los Angeles, CA 90001"
251191,AA Batteries (4-pack),1,3.84,09/30/19 13:21,"926 2nd St, San Francisco, CA 94016"
251192,Wired Headphones,1,11.99,09/03/19 00:44,"529 Hickory St, Boston, MA 02215"
251193,Lightning Charging Cable,1,14.95,09/23/19 16:05,"994 Jackson St, San Francisco, CA 94016"
251194,USB-C Charging Cable,3,11.95,09/10/19 20:58,"880 4th St, Portland, OR 97035"
251195,Wired Headphones,1,11.99,09/18/19 00:10,"561 Madison St, Los Angeles, CA 90001"
251196,Bose SoundSport Headphones,1,99.99,09/27/19 17:45,"188 South St, Dallas, TX 75001"
251197,Flatscreen TV,1,300,09/15/19 20:03,"26 Wilson St, Boston, MA 02215"
251198,AAA Batteries (4-pack),2,2.99,09/05/19 12:53,"233 Main St, San Francisco, CA 94016"
251199,AA Batteries (4-pack),1,3.84,09/12/19 00:19,"335 Elm St, Los Angeles, CA 90001"
251200,27in 4K Gaming Monitor,1,389.99,09/10/19 11:03,"792 South St, New York City, NY 10001"
251201,iPhone,1,700,09/10/19 19:17,"359 Cherry St, Seattle, WA 98101"
251201,Wired Headphones,1,11.99,09/10/19 19:17,"359 Cherry St, Seattle, WA 98101"
251202,Lightning Charging Cable,1,14.95,09/05/19 19:55,"925 Park St, San Francisco, CA 94016"
251203,Flatscreen TV,1,300,09/21/19 17:54,"35 5th St, New York City, NY 10001"
251204,AAA Batteries (4-pack),2,2.99,09/02/19 23:14,"612 5th St, New York City, NY 10001"
251205,iPhone,1,700,09/27/19 01:46,"679 Cedar St, Portland, OR 97035"
251205,Lightning Charging Cable,1,14.95,09/27/19 01:46,"679 Cedar St, Portland, OR 97035"
251205,Wired Headphones,1,11.99,09/27/19 01:46,"679 Cedar St, Portland, OR 97035"
251206,Macbook Pro Laptop,1,1700,09/10/19 13:14,"13 Jackson St, San Francisco, CA 94016"
251207,20in Monitor,1,109.99,09/05/19 17:46,"423 Wilson St, San Francisco, CA 94016"
251208,AA Batteries (4-pack),1,3.84,09/06/19 12:11,"105 Center St, Portland, ME 04101"
251209,iPhone,1,700,09/03/19 18:40,"761 Hill St, San Francisco, CA 94016"
251209,AA Batteries (4-pack),3,3.84,09/03/19 18:40,"761 Hill St, San Francisco, CA 94016"
251210,Lightning Charging Cable,1,14.95,09/07/19 19:40,"815 Cherry St, San Francisco, CA 94016"
251211,AAA Batteries (4-pack),2,2.99,09/16/19 23:36,"772 Main St, San Francisco, CA 94016"
251212,Wired Headphones,1,11.99,09/05/19 18:38,"218 5th St, New York City, NY 10001"
251213,iPhone,1,700,09/25/19 23:52,"925 Wilson St, San Francisco, CA 94016"
251214,Macbook Pro Laptop,1,1700,09/02/19 07:53,"452 Forest St, Portland, OR 97035"
251215,Lightning Charging Cable,1,14.95,09/17/19 20:42,"801 Wilson St, New York City, NY 10001"
251216,27in FHD Monitor,1,149.99,09/02/19 21:20,"969 Center St, Dallas, TX 75001"
251217,Bose SoundSport Headphones,1,99.99,09/26/19 12:25,"33 Cherry St, Los Angeles, CA 90001"
251218,Apple Airpods Headphones,1,150,09/26/19 22:04,"749 Ridge St, Boston, MA 02215"
251219,AA Batteries (4-pack),1,3.84,09/08/19 11:41,"779 Elm St, Seattle, WA 98101"
251220,AAA Batteries (4-pack),1,2.99,09/02/19 17:10,"938 Sunset St, Atlanta, GA 30301"
251221,Bose SoundSport Headphones,1,99.99,09/11/19 19:47,"255 Main St, Austin, TX 73301"
251222,AA Batteries (4-pack),1,3.84,09/11/19 09:14,"410 Ridge St, San Francisco, CA 94016"
251223,Lightning Charging Cable,1,14.95,09/10/19 13:14,"770 Lake St, Dallas, TX 75001"
251224,Lightning Charging Cable,1,14.95,09/01/19 12:30,"163 Lake St, Los Angeles, CA 90001"
251225,AAA Batteries (4-pack),3,2.99,09/21/19 15:36,"643 8th St, Los Angeles, CA 90001"
251226,iPhone,1,700,09/05/19 17:31,"551 Ridge St, Los Angeles, CA 90001"
251226,Lightning Charging Cable,1,14.95,09/05/19 17:31,"551 Ridge St, Los Angeles, CA 90001"
251227,USB-C Charging Cable,1,11.95,09/26/19 12:31,"776 Jackson St, Los Angeles, CA 90001"
251228,Lightning Charging Cable,1,14.95,09/16/19 18:49,"203 6th St, Los Angeles, CA 90001"
251229,USB-C Charging Cable,1,11.95,09/03/19 23:05,"127 North St, San Francisco, CA 94016"
251230,AA Batteries (4-pack),1,3.84,09/18/19 12:50,"675 Johnson St, New York City, NY 10001"
251231,Macbook Pro Laptop,1,1700,09/03/19 14:48,"272 Jefferson St, New York City, NY 10001"
251232,Vareebadd Phone,1,400,09/13/19 23:11,"933 13th St, Atlanta, GA 30301"
251232,USB-C Charging Cable,1,11.95,09/13/19 23:11,"933 13th St, Atlanta, GA 30301"
251233,AAA Batteries (4-pack),4,2.99,09/12/19 03:45,"459 South St, San Francisco, CA 94016"
251234,USB-C Charging Cable,1,11.95,09/25/19 09:02,"679 North St, Atlanta, GA 30301"
251235,Google Phone,1,600,09/22/19 22:17,"3 Ridge St, Boston, MA 02215"
251236,Bose SoundSport Headphones,1,99.99,09/22/19 21:22,"426 Cedar St, Austin, TX 73301"
251237,Wired Headphones,2,11.99,09/12/19 11:22,"959 13th St, San Francisco, CA 94016"
251238,ThinkPad Laptop,1,999.99,09/10/19 17:52,"679 14th St, Portland, OR 97035"
251239,Wired Headphones,1,11.99,09/03/19 00:05,"369 7th St, Dallas, TX 75001"
251240,AA Batteries (4-pack),1,3.84,09/18/19 20:40,"418 8th St, Atlanta, GA 30301"
251241,LG Washing Machine,1,600.0,09/27/19 10:56,"165 Hill St, Austin, TX 73301"
251242,Apple Airpods Headphones,1,150,09/04/19 17:17,"243 Park St, Dallas, TX 75001"
251243,Apple Airpods Headphones,1,150,09/03/19 20:50,"94 Willow St, San Francisco, CA 94016"
251244,Wired Headphones,1,11.99,09/09/19 11:54,"828 Pine St, Los Angeles, CA 90001"
251245,USB-C Charging Cable,1,11.95,09/02/19 00:50,"129 11th St, Los Angeles, CA 90001"
251246,AAA Batteries (4-pack),1,2.99,09/17/19 17:19,"975 River St, San Francisco, CA 94016"
251247,Bose SoundSport Headphones,1,99.99,09/18/19 17:03,"431 Spruce St, New York City, NY 10001"
251248,AA Batteries (4-pack),1,3.84,09/26/19 07:52,"183 River St, San Francisco, CA 94016"
251249,AAA Batteries (4-pack),1,2.99,09/03/19 12:20,"866 Walnut St, Dallas, TX 75001"
251250,Wired Headphones,1,11.99,09/20/19 22:39,"220 Pine St, San Francisco, CA 94016"
251251,Apple Airpods Headphones,1,150,09/03/19 16:07,"174 9th St, San Francisco, CA 94016"
251252,AAA Batteries (4-pack),1,2.99,09/11/19 19:08,"470 Pine St, Dallas, TX 75001"
251253,Lightning Charging Cable,1,14.95,09/10/19 17:30,"422 10th St, Dallas, TX 75001"
251254,USB-C Charging Cable,2,11.95,09/22/19 19:25,"644 5th St, Los Angeles, CA 90001"
251255,34in Ultrawide Monitor,1,379.99,09/16/19 17:39,"962 Ridge St, Seattle, WA 98101"
251256,Vareebadd Phone,1,400,09/19/19 20:07,"121 Park St, Atlanta, GA 30301"
251257,Apple Airpods Headphones,1,150,09/24/19 08:37,"151 Willow St, San Francisco, CA 94016"
251258,Wired Headphones,1,11.99,09/02/19 19:45,"302 Spruce St, Los Angeles, CA 90001"
251259,Wired Headphones,1,11.99,09/21/19 18:38,"611 Park St, San Francisco, CA 94016"
251260,AAA Batteries (4-pack),2,2.99,09/29/19 15:50,"233 Jackson St, Dallas, TX 75001"
251261,USB-C Charging Cable,1,11.95,09/13/19 19:22,"897 Wilson St, Dallas, TX 75001"
251262,ThinkPad Laptop,1,999.99,09/04/19 09:57,"159 River St, New York City, NY 10001"
251263,20in Monitor,1,109.99,09/06/19 15:31,"956 Ridge St, Atlanta, GA 30301"
251264,27in FHD Monitor,1,149.99,09/18/19 10:57,"639 5th St, Austin, TX 73301"
251265,AA Batteries (4-pack),1,3.84,09/27/19 09:28,"103 12th St, Boston, MA 02215"
251266,Google Phone,1,600,09/20/19 01:27,"268 Spruce St, Austin, TX 73301"
251267,Bose SoundSport Headphones,1,99.99,09/28/19 11:42,"1 1st St, Seattle, WA 98101"
251268,Bose SoundSport Headphones,1,99.99,09/03/19 23:16,"258 Wilson St, Boston, MA 02215"
251269,AA Batteries (4-pack),3,3.84,09/17/19 22:00,"883 9th St, Los Angeles, CA 90001"
251270,Lightning Charging Cable,1,14.95,09/18/19 21:31,"752 8th St, Atlanta, GA 30301"
251271,Google Phone,1,600,09/17/19 13:37,"130 7th St, Boston, MA 02215"
251272,Lightning Charging Cable,1,14.95,09/12/19 20:04,"471 Chestnut St, Atlanta, GA 30301"
251273,iPhone,1,700,09/04/19 18:13,"423 Center St, San Francisco, CA 94016"
251274,27in FHD Monitor,1,149.99,09/21/19 19:12,"383 7th St, San Francisco, CA 94016"
251274,Bose SoundSport Headphones,1,99.99,09/21/19 19:12,"383 7th St, San Francisco, CA 94016"
251275,Lightning Charging Cable,1,14.95,09/16/19 11:02,"34 Lake St, New York City, NY 10001"
251276,Wired Headphones,1,11.99,09/02/19 06:21,"859 5th St, New York City, NY 10001"
251277,Lightning Charging Cable,1,14.95,09/14/19 19:47,"376 5th St, Portland, OR 97035"
251278,AAA Batteries (4-pack),2,2.99,09/19/19 07:30,"203 1st St, Los Angeles, CA 90001"
251279,Apple Airpods Headphones,1,150,09/07/19 16:37,"479 Washington St, Seattle, WA 98101"
251280,Google Phone,1,600,09/24/19 08:00,"502 4th St, Austin, TX 73301"
251281,Wired Headphones,1,11.99,09/14/19 17:23,"670 Willow St, Los Angeles, CA 90001"
251282,Lightning Charging Cable,1,14.95,09/20/19 18:13,"225 Johnson St, San Francisco, CA 94016"
251283,Lightning Charging Cable,1,14.95,09/18/19 20:51,"863 Ridge St, New York City, NY 10001"
251284,AA Batteries (4-pack),5,3.84,10/01/19 00:36,"529 Wilson St, San Francisco, CA 94016"
251285,Apple Airpods Headphones,1,150,09/25/19 21:07,"520 8th St, Los Angeles, CA 90001"
251286,27in 4K Gaming Monitor,1,389.99,09/06/19 11:45,"713 14th St, Boston, MA 02215"
251287,Apple Airpods Headphones,1,150,09/21/19 19:04,"146 Cherry St, New York City, NY 10001"
251288,AA Batteries (4-pack),2,3.84,09/17/19 18:24,"355 8th St, New York City, NY 10001"
251289,USB-C Charging Cable,1,11.95,09/30/19 06:51,"274 Church St, New York City, NY 10001"
251290,Bose SoundSport Headphones,1,99.99,09/19/19 20:43,"765 Center St, San Francisco, CA 94016"
251291,Bose SoundSport Headphones,1,99.99,09/30/19 15:18,"777 Dogwood St, San Francisco, CA 94016"
251292,Apple Airpods Headphones,1,150,09/04/19 23:22,"568 Lake St, Atlanta, GA 30301"
251293,iPhone,1,700,09/02/19 16:32,"349 Park St, San Francisco, CA 94016"
251294,Apple Airpods Headphones,1,150,09/13/19 15:18,"945 West St, Boston, MA 02215"
251295,AA Batteries (4-pack),1,3.84,09/15/19 19:47,"774 Elm St, Los Angeles, CA 90001"
251296,iPhone,1,700,09/10/19 23:55,"771 Adams St, Portland, ME 04101"
251297,27in 4K Gaming Monitor,1,389.99,09/18/19 09:17,"972 1st St, Boston, MA 02215"
251298,AAA Batteries (4-pack),1,2.99,09/15/19 10:53,"302 Jackson St, San Francisco, CA 94016"
251299,AA Batteries (4-pack),1,3.84,09/29/19 16:45,"845 Hickory St, Portland, OR 97035"
251300,Wired Headphones,1,11.99,09/03/19 09:47,"242 Highland St, Boston, MA 02215"
251301,27in 4K Gaming Monitor,1,389.99,09/27/19 23:15,"663 Adams St, San Francisco, CA 94016"
251302,USB-C Charging Cable,2,11.95,09/25/19 18:42,"143 11th St, Boston, MA 02215"
251303,iPhone,1,700,09/04/19 10:21,"463 Highland St, Seattle, WA 98101"
251304,AAA Batteries (4-pack),1,2.99,09/23/19 11:14,"833 Main St, Los Angeles, CA 90001"
251305,34in Ultrawide Monitor,1,379.99,09/24/19 18:26,"341 Chestnut St, Atlanta, GA 30301"
251306,Wired Headphones,1,11.99,09/23/19 08:01,"115 Church St, New York City, NY 10001"
251307,Google Phone,1,600,09/14/19 06:51,"217 South St, Atlanta, GA 30301"
251307,USB-C Charging Cable,1,11.95,09/14/19 06:51,"217 South St, Atlanta, GA 30301"
251308,Apple Airpods Headphones,1,150,09/24/19 14:15,"282 Elm St, Austin, TX 73301"
251309,Flatscreen TV,1,300,09/22/19 11:01,"136 Willow St, San Francisco, CA 94016"
251310,Bose SoundSport Headphones,1,99.99,09/20/19 09:44,"280 Willow St, Boston, MA 02215"
251311,Lightning Charging Cable,1,14.95,09/01/19 21:04,"842 14th St, Los Angeles, CA 90001"
251312,Bose SoundSport Headphones,1,99.99,09/14/19 19:15,"570 Elm St, Atlanta, GA 30301"
251313,Lightning Charging Cable,1,14.95,09/05/19 08:47,"805 Maple St, Seattle, WA 98101"
251314,Macbook Pro Laptop,1,1700,09/17/19 18:44,"489 10th St, San Francisco, CA 94016"
251315,Wired Headphones,1,11.99,09/21/19 10:52,"344 5th St, Austin, TX 73301"
251316,ThinkPad Laptop,1,999.99,09/26/19 16:52,"113 Willow St, Los Angeles, CA 90001"
251317,AA Batteries (4-pack),2,3.84,09/12/19 08:13,"126 2nd St, San Francisco, CA 94016"
251318,Flatscreen TV,1,300,09/27/19 09:01,"504 Maple St, Austin, TX 73301"
251319,AAA Batteries (4-pack),1,2.99,09/25/19 12:34,"547 North St, San Francisco, CA 94016"
251320,27in 4K Gaming Monitor,1,389.99,09/23/19 00:36,"783 Hill St, Atlanta, GA 30301"
251321,AAA Batteries (4-pack),1,2.99,09/05/19 17:43,"872 Lakeview St, Atlanta, GA 30301"
251322,27in 4K Gaming Monitor,1,389.99,09/04/19 15:30,"812 Lake St, Austin, TX 73301"
251323,Lightning Charging Cable,1,14.95,09/15/19 16:10,"463 Lakeview St, Boston, MA 02215"
251324,AAA Batteries (4-pack),1,2.99,09/03/19 12:13,"461 Main St, San Francisco, CA 94016"
251325,USB-C Charging Cable,1,11.95,09/11/19 21:41,"47 Cherry St, Atlanta, GA 30301"
251325,27in FHD Monitor,1,149.99,09/11/19 21:41,"47 Cherry St, Atlanta, GA 30301"
251326,Apple Airpods Headphones,1,150,09/18/19 07:39,"46 Washington St, New York City, NY 10001"
251327,AA Batteries (4-pack),2,3.84,09/26/19 19:04,"987 Walnut St, San Francisco, CA 94016"
251328,AA Batteries (4-pack),1,3.84,09/09/19 21:22,"41 Lincoln St, New York City, NY 10001"
251329,Lightning Charging Cable,1,14.95,09/25/19 11:10,"663 Jackson St, New York City, NY 10001"
251330,USB-C Charging Cable,1,11.95,09/24/19 13:10,"40 Madison St, Los Angeles, CA 90001"
251331,34in Ultrawide Monitor,1,379.99,09/13/19 01:38,"389 9th St, Los Angeles, CA 90001"
251332,AA Batteries (4-pack),1,3.84,09/08/19 17:48,"42 Spruce St, Los Angeles, CA 90001"
251333,USB-C Charging Cable,1,11.95,09/10/19 12:52,"255 River St, San Francisco, CA 94016"
251334,AA Batteries (4-pack),1,3.84,09/08/19 13:19,"535 Willow St, New York City, NY 10001"
251335,27in 4K Gaming Monitor,1,389.99,09/30/19 19:32,"395 Walnut St, San Francisco, CA 94016"
251336,AA Batteries (4-pack),2,3.84,09/11/19 18:59,"85 Jackson St, New York City, NY 10001"
251337,Lightning Charging Cable,1,14.95,09/05/19 18:08,"417 West St, San Francisco, CA 94016"
251338,AAA Batteries (4-pack),1,2.99,09/16/19 18:53,"911 North St, Austin, TX 73301"
251339,AA Batteries (4-pack),2,3.84,09/29/19 17:19,"442 Jefferson St, Dallas, TX 75001"
251340,27in FHD Monitor,1,149.99,09/12/19 17:14,"867 Hill St, Austin, TX 73301"
251341,Wired Headphones,1,11.99,09/10/19 12:10,"915 Spruce St, San Francisco, CA 94016"
251342,USB-C Charging Cable,1,11.95,09/11/19 02:16,"406 West St, San Francisco, CA 94016"
251343,Flatscreen TV,1,300,09/04/19 21:41,"17 Forest St, San Francisco, CA 94016"
251344,AA Batteries (4-pack),1,3.84,09/30/19 15:28,"76 Washington St, New York City, NY 10001"
251345,Bose SoundSport Headphones,1,99.99,09/30/19 13:11,"3 10th St, Atlanta, GA 30301"
251346,AA Batteries (4-pack),1,3.84,09/19/19 19:00,"277 North St, Los Angeles, CA 90001"
251347,ThinkPad Laptop,1,999.99,09/17/19 16:53,"653 Ridge St, Dallas, TX 75001"
251348,34in Ultrawide Monitor,1,379.99,09/14/19 11:16,"977 4th St, Seattle, WA 98101"
251349,Flatscreen TV,1,300,09/28/19 14:41,"806 Washington St, San Francisco, CA 94016"
251350,AA Batteries (4-pack),2,3.84,09/13/19 14:23,"864 Hill St, Boston, MA 02215"
251351,AA Batteries (4-pack),1,3.84,09/11/19 12:59,"288 Lakeview St, San Francisco, CA 94016"
251352,USB-C Charging Cable,1,11.95,09/27/19 13:38,"860 North St, San Francisco, CA 94016"
251353,ThinkPad Laptop,1,999.99,09/12/19 00:29,"84 Hill St, New York City, NY 10001"
251354,AAA Batteries (4-pack),1,2.99,09/16/19 20:24,"400 14th St, Seattle, WA 98101"
251355,Apple Airpods Headphones,1,150,09/16/19 11:39,"707 Jefferson St, Dallas, TX 75001"
251356,iPhone,1,700,09/21/19 10:31,"785 Lake St, New York City, NY 10001"
251357,Bose SoundSport Headphones,1,99.99,09/19/19 19:37,"403 Park St, San Francisco, CA 94016"
251358,AAA Batteries (4-pack),1,2.99,09/14/19 19:12,"542 Johnson St, San Francisco, CA 94016"
251359,iPhone,1,700,09/22/19 05:17,"948 Ridge St, Austin, TX 73301"
251360,AAA Batteries (4-pack),2,2.99,09/22/19 22:06,"779 Maple St, New York City, NY 10001"
251361,34in Ultrawide Monitor,1,379.99,09/13/19 00:36,"698 Ridge St, San Francisco, CA 94016"
251362,34in Ultrawide Monitor,1,379.99,09/25/19 15:24,"696 Madison St, Austin, TX 73301"
251363,AA Batteries (4-pack),1,3.84,09/08/19 09:06,"674 Meadow St, San Francisco, CA 94016"
251364,AAA Batteries (4-pack),1,2.99,09/20/19 00:38,"339 9th St, New York City, NY 10001"
251365,Lightning Charging Cable,1,14.95,09/26/19 12:13,"480 9th St, Los Angeles, CA 90001"
251366,27in 4K Gaming Monitor,1,389.99,09/05/19 02:12,"419 Chestnut St, Los Angeles, CA 90001"
251367,USB-C Charging Cable,2,11.95,09/04/19 18:22,"840 Forest St, Boston, MA 02215"
251368,Bose SoundSport Headphones,1,99.99,09/25/19 21:55,"647 Highland St, Austin, TX 73301"
251369,Lightning Charging Cable,1,14.95,09/17/19 20:16,"695 4th St, Los Angeles, CA 90001"
251370,Flatscreen TV,1,300,09/22/19 15:27,"116 Spruce St, New York City, NY 10001"
251371,Bose SoundSport Headphones,1,99.99,09/17/19 06:04,"23 Church St, Los Angeles, CA 90001"
251372,iPhone,1,700,09/26/19 09:18,"593 Adams St, Los Angeles, CA 90001"
251373,Lightning Charging Cable,1,14.95,09/13/19 18:30,"657 Lake St, Los Angeles, CA 90001"
251374,Apple Airpods Headphones,1,150,09/08/19 20:34,"488 Hickory St, Portland, OR 97035"
251375,Lightning Charging Cable,1,14.95,09/15/19 16:26,"858 12th St, Boston, MA 02215"
251376,USB-C Charging Cable,1,11.95,09/17/19 22:27,"46 Wilson St, Boston, MA 02215"
251377,Macbook Pro Laptop,1,1700,09/07/19 04:54,"573 South St, San Francisco, CA 94016"
251378,USB-C Charging Cable,1,11.95,09/08/19 00:24,"653 1st St, San Francisco, CA 94016"
251379,iPhone,1,700,09/06/19 12:38,"127 Hill St, Los Angeles, CA 90001"
251380,Bose SoundSport Headphones,1,99.99,09/25/19 21:50,"671 North St, San Francisco, CA 94016"
251381,iPhone,1,700,09/25/19 19:59,"79 Lakeview St, New York City, NY 10001"
251382,AA Batteries (4-pack),1,3.84,09/12/19 22:17,"705 Forest St, Boston, MA 02215"
251383,USB-C Charging Cable,1,11.95,09/28/19 15:21,"722 8th St, San Francisco, CA 94016"
251384,Apple Airpods Headphones,1,150,09/15/19 12:53,"995 6th St, Los Angeles, CA 90001"
251385,Bose SoundSport Headphones,1,99.99,09/17/19 14:49,"27 Main St, San Francisco, CA 94016"
251386,Lightning Charging Cable,1,14.95,09/06/19 21:25,"904 Willow St, Seattle, WA 98101"
251387,27in FHD Monitor,1,149.99,09/07/19 21:23,"820 Spruce St, San Francisco, CA 94016"
251388,Flatscreen TV,1,300,09/09/19 15:44,"680 Church St, New York City, NY 10001"
251389,AAA Batteries (4-pack),1,2.99,09/16/19 17:01,"856 Highland St, Portland, OR 97035"
251390,Apple Airpods Headphones,1,150,09/19/19 20:13,"380 Jefferson St, Seattle, WA 98101"
251391,Apple Airpods Headphones,1,150,09/09/19 04:50,"538 River St, New York City, NY 10001"
251392,Apple Airpods Headphones,1,150,09/04/19 00:07,"425 10th St, Portland, OR 97035"
251393,USB-C Charging Cable,1,11.95,09/21/19 02:57,"400 Jackson St, Los Angeles, CA 90001"
251394,AA Batteries (4-pack),1,3.84,09/30/19 20:40,"942 12th St, New York City, NY 10001"
251395,Wired Headphones,1,11.99,09/18/19 10:11,"267 Lincoln St, New York City, NY 10001"
251396,Apple Airpods Headphones,1,150,09/30/19 17:10,"299 Spruce St, Boston, MA 02215"
251397,AA Batteries (4-pack),2,3.84,09/28/19 23:43,"530 Hickory St, Seattle, WA 98101"
251398,ThinkPad Laptop,1,999.99,09/27/19 13:16,"974 West St, Boston, MA 02215"
251399,Wired Headphones,1,11.99,09/08/19 10:28,"778 12th St, Boston, MA 02215"
251400,Wired Headphones,1,11.99,09/19/19 18:30,"548 West St, San Francisco, CA 94016"
251401,Lightning Charging Cable,1,14.95,09/20/19 21:32,"867 Hill St, San Francisco, CA 94016"
251402,27in FHD Monitor,1,149.99,09/25/19 09:17,"137 Jefferson St, San Francisco, CA 94016"
251403,AAA Batteries (4-pack),2,2.99,09/09/19 16:17,"826 Meadow St, Boston, MA 02215"
251404,USB-C Charging Cable,1,11.95,09/23/19 17:16,"981 14th St, Boston, MA 02215"
251405,Apple Airpods Headphones,1,150,09/11/19 05:42,"666 Pine St, Atlanta, GA 30301"
251406,27in 4K Gaming Monitor,1,389.99,09/18/19 11:26,"549 Lakeview St, Portland, ME 04101"
251407,27in 4K Gaming Monitor,1,389.99,09/13/19 16:27,"428 Spruce St, San Francisco, CA 94016"
251408,Google Phone,1,600,09/09/19 17:18,"276 Park St, New York City, NY 10001"
251409,AAA Batteries (4-pack),1,2.99,09/15/19 15:33,"632 6th St, New York City, NY 10001"
251410,Lightning Charging Cable,1,14.95,09/12/19 15:31,"120 Park St, Austin, TX 73301"
251411,AAA Batteries (4-pack),1,2.99,09/12/19 19:14,"325 Maple St, San Francisco, CA 94016"
251412,USB-C Charging Cable,1,11.95,09/11/19 18:35,"801 Park St, Boston, MA 02215"
251413,34in Ultrawide Monitor,1,379.99,09/18/19 15:05,"930 1st St, Dallas, TX 75001"
251413,Lightning Charging Cable,1,14.95,09/18/19 15:05,"930 1st St, Dallas, TX 75001"
251414,Bose SoundSport Headphones,1,99.99,09/28/19 12:01,"835 Cedar St, Atlanta, GA 30301"
251415,27in 4K Gaming Monitor,1,389.99,09/21/19 20:39,"998 Cherry St, Boston, MA 02215"
251416,Lightning Charging Cable,1,14.95,09/25/19 21:38,"298 Walnut St, New York City, NY 10001"
251417,Lightning Charging Cable,1,14.95,09/14/19 16:04,"798 Walnut St, Austin, TX 73301"
251418,USB-C Charging Cable,1,11.95,09/30/19 17:17,"737 Spruce St, San Francisco, CA 94016"
251419,Bose SoundSport Headphones,1,99.99,09/29/19 16:26,"536 2nd St, San Francisco, CA 94016"
251420,27in FHD Monitor,1,149.99,09/22/19 14:23,"283 2nd St, Seattle, WA 98101"
251421,AAA Batteries (4-pack),1,2.99,09/16/19 16:06,"356 4th St, San Francisco, CA 94016"
251422,Bose SoundSport Headphones,1,99.99,09/19/19 09:10,"839 Walnut St, San Francisco, CA 94016"
251423,Flatscreen TV,1,300,09/10/19 21:17,"466 Main St, Los Angeles, CA 90001"
251424,USB-C Charging Cable,1,11.95,09/01/19 18:06,"507 Walnut St, San Francisco, CA 94016"
251425,Bose SoundSport Headphones,1,99.99,09/21/19 11:07,"613 Center St, San Francisco, CA 94016"
251426,Bose SoundSport Headphones,1,99.99,09/17/19 09:35,"723 Hickory St, Austin, TX 73301"
251427,AA Batteries (4-pack),1,3.84,09/20/19 17:31,"97 Johnson St, New York City, NY 10001"
251428,Bose SoundSport Headphones,1,99.99,09/04/19 00:12,"475 13th St, Dallas, TX 75001"
251429,27in FHD Monitor,1,149.99,09/08/19 00:12,"186 Washington St, Atlanta, GA 30301"
251430,Apple Airpods Headphones,1,150,09/23/19 13:55,"468 4th St, Los Angeles, CA 90001"
251431,Wired Headphones,1,11.99,09/12/19 16:19,"540 Johnson St, Seattle, WA 98101"
251432,Flatscreen TV,1,300,09/27/19 19:35,"965 12th St, New York City, NY 10001"
251433,Flatscreen TV,1,300,09/22/19 20:42,"17 Lincoln St, Portland, OR 97035"
251434,27in FHD Monitor,1,149.99,09/03/19 13:55,"135 Adams St, Dallas, TX 75001"
251434,Flatscreen TV,1,300,09/03/19 13:55,"135 Adams St, Dallas, TX 75001"
251435,27in FHD Monitor,1,149.99,09/26/19 06:43,"765 Johnson St, Seattle, WA 98101"
251436,AAA Batteries (4-pack),1,2.99,09/06/19 13:42,"903 Washington St, Los Angeles, CA 90001"
251437,Bose SoundSport Headphones,1,99.99,09/08/19 08:28,"489 Pine St, Seattle, WA 98101"
251438,AA Batteries (4-pack),2,3.84,09/19/19 20:39,"271 6th St, New York City, NY 10001"
251439,Lightning Charging Cable,1,14.95,09/17/19 11:35,"110 2nd St, New York City, NY 10001"
251440,Flatscreen TV,1,300,09/15/19 09:53,"407 Chestnut St, San Francisco, CA 94016"
251441,AAA Batteries (4-pack),1,2.99,09/03/19 13:16,"854 West St, Los Angeles, CA 90001"
251442,AAA Batteries (4-pack),1,2.99,09/01/19 22:00,"496 14th St, Atlanta, GA 30301"
251443,AAA Batteries (4-pack),2,2.99,09/17/19 21:05,"898 10th St, Boston, MA 02215"
251444,Lightning Charging Cable,1,14.95,09/24/19 13:58,"387 14th St, San Francisco, CA 94016"
251445,Wired Headphones,1,11.99,09/19/19 10:55,"499 1st St, Boston, MA 02215"
251446,Lightning Charging Cable,1,14.95,09/08/19 15:49,"385 Lincoln St, San Francisco, CA 94016"
